Language;Hash;Sentence;Context
en_US;bd0eb4d0d0cb65bc91e776f444d05cfe;Be the first of your friends who is disagreeing with this.;
en_US;bd1592e8ef056b15f5764c464bae8fa9;{name1} is loving {content1} on {GetSocial C ac}.;
en_US;bd1dd484fc7af3f0603c43eaa0f32136;{name1} is suggesting {content count contents} on {GetSocial C ac}.;
en_US;bd2e5bb8db6e233e8d5a612d2be784c9;{name1} and {name count others} are reacting to {product1} and {product2} on {GetSocial C ac}.;
en_US;bdac5a35b44b8a5c9dd0200e47c245b4;{product count} other products;In the phrase: "{name1} demanded {product1} and {product count other products} on {GetSocial C ac}."
en_US;bdb690d5fd762f8c1b3caf211410910d;{name} sent you {=a product}.;
en_US;be1f977b4072ab81ce930905f3e42740;{name} smiled at a product.;
en_US;be39f245937a2ea5d99ae35676d208b7;{content count} contents;In the phrase: "{name1} and {name2} are suggesting {content count contents} on {GetSocial C ac}."
en_US;be4a64338756a5da677a6551f8824bcb;Reacted to {content1}.;
en_US;be65bccebd3a9f7b3290acf55de543f0;{name1} is demanding {product1} and {product2} on {GetSocial C ac}.;
en_US;be79673232cd8830efc5f12c2e2839c2;Approved {content1}.;
en_US;be99a3307fcce8e3b5919ed7c9600aed;Is opposing {content1}.;
en_US;bf01bfcf3cd17f11bb89ae19e8e9afa0;1 other agreed with this.;
en_US;bf4c4a3c0bd0c9dfea96da6dbdec41be;{name1} is applauding {content count contents} on {GetSocial C ac}.;
en_US;bfb38520ee81a0e9b48b36784f980b45;{product count} products;In the phrase: "{name1} and {name count others} lolled at {product count products} on {GetSocial C ac}."
en_US;bfe1c541cd7942082c8cf60409afbe61;{name1} and {name count others} are loving {content1} on {GetSocial C ac}.;
en_US;c0182b4758f6958bcc4b7dda6297daed;{name count} others;In the phrase: "{name1} and {name count others} reacted to {content1} and {content2} on {GetSocial C ac}."
en_US;c02b930e5b2c8b81790aa84ba39f1c64;{product count} products;In the phrase: "{name1} suggested {product count products} on {GetSocial C ac}."
en_US;c033c181746a5160de5fea78e1ff4cf0;{name} is smiling at a product on {application}.;
en_US;c059ef9e54bd5fe52a136d06d0390f6e;Be the first of your friends who is wishing this.;
en_US;c06028e128d8a6d93e93624994a02e5b;{number} others disagreed with this.;
en_US;c0a1fc4634111248c4088c1432f14f15;a content;In the phrase: "{name1} and {name2} sent you {=a content}."
en_US;c0b779339f6cc83101109eb8160537ed;{name} reacted to a product.;
en_US;c12248634102b8d82e867ddf82a67224;{count} contents;In the phrase: "{name1} and {name2} asked you for {=[count] contents}."
en_US;c18dfab46841a6f52d339776cb50ca14;{name1} and {name2} are respecting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;c1a25d2331dba8c1e1c799a6a6ee7ca7;{name1} and {name2} are smiling at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;c1cb36697a10b2bd4074eb825f9c3460;{name count} others;In the phrase: "{name1} and {name count others} are wishing {product count products} on {GetSocial C ac}."
en_US;c1d27dda4fbaef52f31ea493ecb40aa7;{name1} and {name count others} are thinking about a content on {GetSocial C ac}.;
en_US;c2085a9a90659877892b0fa217229fa1;{count} products and other requests;In the phrase: "{name1} and {name count others} asked you for {=[count] products and other requests}."
en_US;c2669e920f1854f825afbcf1694d2dec;{content count} contents;In the phrase: "{name1} opposed {content count contents} on {GetSocial C ac}."
en_US;c27d38ede68c4fb1c3208380051a60f7;{name1} and {name2} are applauding a content on {GetSocial C ac}.;
en_US;c289816bf25fe5b9260f257993800829;{name count} others;In the phrase: "{name1} and {name count others} are applauding {content1} on {GetSocial C ac}."
en_US;c29df1099b8e246e61011e6c53fa92c1;{name1} and {name2} are protesting at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;c2b1218a0520a148fd0698714d3d2b36;{name1} and {name2} are demanding a product on {GetSocial C ac}.;
en_US;c2b4d4ac681d0c130dc3b509e4860adc;{name count} others;In the phrase: "{name1} and {name count others} are fancying {product1} and {product count other products} on {GetSocial C ac}."
en_US;c2eecc9f421da47ffe0c641b7711ea0e;{name1} is thinking about {product1} and {product2} on {GetSocial C ac}.;
en_US;c32c7a17990ec7f3100f8779dc95cd03;{name} is disapproving {number} contents on {application}.;
en_US;c334d51bf068e5120e8d7f22c4c46916;{name1} and {name2} are lolling at {content1} and {content2} on {GetSocial C ac}.;
en_US;c33f381f8c974f331c889cc3d12c761f;{name1} and {name count others} are agreeing with {content count contents} on {GetSocial C ac}.;
en_US;c3455d39f8eb5d38d585ea29c2d260c3;{name} is lolling at {number} contents.;
en_US;c346a1699eaf905933e684f7e7891a1c;{product count} products;In the phrase: "{name1} and {name2} demanded {product count products} on {GetSocial C ac}."
en_US;c393a1cd3f8641766bc3da18d829bfb4;{content count} contents;In the phrase: "{name1} and {name2} protested at {content count contents} on {GetSocial C ac}."
en_US;c39fbd2e61f37740812c5ba32b82b9f9;Is agreeing with {content1} on {GetSocial C ac}.;
en_US;c3c835b19806f07781ad1aa1a4b28644;1 other lolled at this.;
en_US;c3df37352322e76dce3712c0bad17b20;{name} supported {number} contents.;
en_US;c4284a925e44401538ca818b1bfb31f9;{name1} and {name count others} are respecting a content on {GetSocial C ac}.;
en_US;c47629b9997f08f271f3d4a577ab472d;{name1} is agreeing with {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;c47ab9c545173ff3682bfd5f2aba7d95;{name count} others;In the phrase: "{name1} and {name count others} loved {product count products} on {GetSocial C ac}."
en_US;c48b52caf25db38005919101b391e805;{name} is respecting {number} contents.;
en_US;c4a24c8c3291f196ab9a852c634fdb7c;{name1} reacted to this.;
en_US;c4f608bdd98c642a35ddb4681fda4a6c;{count} contents and other requests;In the phrase: "{name} sent you {=[count] contents and other requests}."
en_US;c54977303384dc4159ec1955721961a2;{=1 product} sent by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;c594dff310f0e20c1f3a3f7092a5651e;{name count} others;In the phrase: "{name1} and {name count others} are thinking about {content1} and {content count other contents} on {GetSocial C ac}."
en_US;c5b4dba9ad7218a1f57083e885f4f17e;Disagreed with {content1} on {GetSocial C ac}.;
en_US;c5e2cb64480aa36067e87b7dfc340117;{name1} and {name count others} are lolling at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;c61da1b997b0d2ce3aeda6e028e14a12;{name1} is having a product on {GetSocial C ac}.;
en_US;c64c1d9d3057fe2587c54eba20487205;{name1} and {name count others} asked you for {=[count] contents}.;
en_US;c64d8b71b07289473955facd110e6e3c;{count} contents and other requests;In the phrase: "{name1} and {name2} sent you {=[count] contents and other requests}."
en_US;c64da5195941e7a9bfececd4ccbbfae6;{name count} others;In the phrase: "{name1} and {name count others} agreed with a content on {GetSocial C ac}."
en_US;c66fb478e0287da2027e15a3b4d900e7;{name1} and {name2} sent you {=a content}.;
en_US;c68eb2a582c4e3a4574635abaa6514c8;{name1} and {name2} are supporting {content count contents} on {GetSocial C ac}.;
en_US;c6ba6818f8e7d032d55da9fc2e519b19;{content count} contents;In the phrase: "{name1} lolled at {content count contents} on {GetSocial C ac}."
en_US;c6c67ab9f4155a0cbabda595fc504954;{name1} is reacting to {product count products} on {GetSocial C ac}.;
en_US;c71292d7301c92478918013e69c3b62b;{product count} products;In the phrase: "{name1} and {name2} are wishing {product count products} on {GetSocial C ac}."
en_US;c74e35339e477c0dbe9fb3ca52cd841d;{name1} had {product1}.;
en_US;c7769a78f297791b5e9e0f0ffe8ee2af;{name count} others;In the phrase: "{name1} and {name count others} approved {content count contents} on {GetSocial C ac}."
en_US;c781da974382393deecf1ea98f579307;{name1} is lolling at {product count products} on {GetSocial C ac}.;
en_US;c7ab20e58bafa1eb633e7465a8ed1aa3;Demanded {product1}.;
en_US;c7aec0e89274cc6ed66a4a38322616ae;{content count} other contents;In the phrase: "{name1} and {name count others} are lolling at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;c7e37fc58a0a0f801adff11b5a7032d1;{content count} other contents;In the phrase: "{name1} and {name count others} are protesting at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;c87f8758a18c0414fb847c4df5ffa6a4;{name1} and {name count others} are disagreeing with {content1} on {GetSocial C ac}.;
en_US;c898f003b92520b1f058d82464260b60;{name1} is lolling at a product on {GetSocial C ac}.;
en_US;c8d7b48e9788a7ad465637e0cb1433a7;{content count} other contents;In the phrase: "{name1} and {name2} are disapproving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;c8dfaf29c8fb2be03c10ed7742c873ec;{name1} and {name2} are thinking about {content1} on {GetSocial C ac}.;
en_US;c933ff8fe3b12e23874bb2b1074a3fe4;{product count} products;In the phrase: "{name1} and {name count others} are demanding {product count products} on {GetSocial C ac}."
en_US;c9c8c6c379b25d80fb4ea311de71c666;{content count} other contents;In the phrase: "{name1} agreed with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;ca056ba8df72c631d45fec18d4a13bf4;{name} is approving a content on {application}.;
en_US;ca35311c7a6e63023f2231a77e6fb3cc;{name count} others;In the phrase: "{name1} and {name count others} are suggesting a product on {GetSocial C ac}."
en_US;ca68d23437440b5185afe3acd9fe02f8;{name1} and {name count others} are disapproving a content on {GetSocial C ac}.;
en_US;ca6cd660a0253f960cdebc7787289f68;{content count} other contents;In the phrase: "{name1} and {name2} agreed with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;ca939dd644ac6691ddb21dc66f678731;{name1} is suggesting a product on {GetSocial C ac}.;
en_US;cab6cdff51ee30af6757fcbd50e0de5d;{content count} contents;In the phrase: "{name1} and {name2} applauded {content count contents} on {GetSocial C ac}."
en_US;cb14419b5b1643c829d297ce6e74bd07;{name count} others;In the phrase: "{name1} and {name count others} are lolling at {product count products} on {GetSocial C ac}."
en_US;cb46d07a730f3342c18dd31bd0a16594;{content count} other contents;In the phrase: "{name1} and {name2} are disagreeing with {content1} and {content count other contents} on {GetSocial C ac}."
en_US;cb61f130a4b661da8d771a2b7b381734;{name1} is lolling at {content1} on {GetSocial C ac}.;
en_US;cb869821932c184e2a0b4ebe6532b142;{name} is protesting at a content on {application}.;
en_US;cb9d5e1594cbd209d4bfef1cb4860a98;Be the first of your friends who is supporting this.;
en_US;cb9f2e1d6d61652b17e2031687b26f12;{name} is suggesting a content on {application}.;
en_US;cc53591f906f90404722e48d5d2b9f0c;{content count} contents;In the phrase: "{name1} and {name count others} are thinking about {content count contents} on {GetSocial C ac}."
en_US;cc84dcae51fe3443c4d43a8220e803aa;{name1} is reacting to {product1} on {GetSocial C ac}.;
en_US;ccc2cef59330aa8143778f78c83e1dbf;Is loving {product1}.;
en_US;ccf600920b879d8a3ae3b34fe72a7e07;{product count} other products;In the phrase: "{name1} and {name2} are reacting to {product1} and {product count other products} on {GetSocial C ac}."
en_US;cd4f33df7f8130442f753b1d446c1a33;{name} thought about a content.;
en_US;cd52ef55fab43ac850c19fecdbe0712c;{name count} others;In the phrase: "{name1} and {name count others} are approving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;cd6d613a93038c41da400c711d1cf29b;{name1} is respecting {content1} on {GetSocial C ac}.;
en_US;cdc5ba7eeba95cadcb9da4b5310e1bba;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] contents}."
en_US;cde122052fdd6598d72e87705bf93a95;{name1} needed this.;
en_US;cdf3ba8566a322f422e8cb91f99a46d6;{name1} and {name count others} are disapproving {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;ce0f43f700c22830d34a0cc58012ccbd;{number} others approved this.;
en_US;ce6b1351982d587036344908d79df5c5;{name} is reacting to a content on {application}.;
en_US;ce843d3ae7c25cb326d1ce4245585d56;{name1} lolled at {product1}.;
en_US;cea99c27313f3fcb1559ed269e013be7;{name count} others;In the phrase: "{name1} and {name count others} applauded {content count contents} on {GetSocial C ac}."
en_US;cf7bb2863a202253924cfead879b2760;{content count} other contents;In the phrase: "{name1} and {name count others} are suggesting {content1} and {content count other contents} on {GetSocial C ac}."
en_US;cf8e2868f46f213f4d0c175a189efe13;{name count} others;In the phrase: "{name1} and {name count others} sent you {=a content}."
en_US;cfafcbc4a072eb17db8b02d0813cb973;{name} is disagreeing with a content on {application}.;
en_US;d047dc47fc3414f97251d8f635794893;{product count} products;In the phrase: "{name1} and {name2} smiled at {product count products} on {GetSocial C ac}."
en_US;d05341aaadd8e8b0475a620baef57922;{product count} other products;In the phrase: "{name1} and {name2} fancied {product1} and {product count other products} on {GetSocial C ac}."
en_US;d0881e6ee071e1e1ad55ab028437f145;{name1} and {name2} are agreeing with {content1} and {content2} on {GetSocial C ac}.;
en_US;d0efbf8dc487061e69d9782afeecd887;{name1} and {name count others} are smiling at a product on {GetSocial C ac}.;
en_US;d0fb7eb30f9bc0774d3795e3b240dba6;{name1} loved {product1}.;
en_US;d121f96863055120aa244e0154333309;{content count} other contents;In the phrase: "{name1} protested at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;d132bf2b56fc958cbc32ffebc33788a1;{product count} products;In the phrase: "{name1} and {name2} are reacting to {product count products} on {GetSocial C ac}."
en_US;d1430f2d4be74cf0cf756251f13dfde7;{name count} others;In the phrase: "{name1} and {name count others} protested at {content count contents} on {GetSocial C ac}."
en_US;d159971cc1a9e85fdcca6e721700243a;{name count} others;In the phrase: "{name1} and {name count others} are lolling at {product1} on {GetSocial C ac}."
en_US;d1f38abfb608e492e18305d11f994a61;{name1} and {name count others} are respecting {content count contents} on {GetSocial C ac}.;
en_US;d215c3d778425add03624658ef5e7e63;{name1} and {name count others} are smiling at a content on {GetSocial C ac}.;
en_US;d23c0347a73b3700461e7cc6c477cef5;{name1} and {name2} are approving {content1} on {GetSocial C ac}.;
en_US;d25383ead0d2d74a85ced0a1b7a7b31c;Agreed with {content1}.;
en_US;d29826e1e20e82ca326b8cd1e3b9d0b7;{name count} others;In the phrase: "{name1} and {name count others} approved {content1} and {content2} on {GetSocial C ac}."
en_US;d2dc07a9abe3d041527b538c2350c460;{name1} and {name count others} are respecting {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;d2f6af8f98d8328890546ef1fce5c2ea;{name1} and {name count others} are thinking about {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;d310caa04c02066c79a9153336285dff;{name count} others;In the phrase: "{name1} and {name count others} are reacting to a product on {GetSocial C ac}."
en_US;d356c3c728cc88dafea88cb725f6ec0f;{name1} is wishing a product on {GetSocial C ac}.;
en_US;d3c159e98c5986670bafbea9135bb19e;{name count} others;In the phrase: "{name1} and {name count others} are loving {content1} on {GetSocial C ac}."
en_US;d3d6e8564ca5d617e86765d19e869573;a content and other requests;In the phrase: "{name1} and {name2} sent you {=a content and other requests}."
en_US;d40247e8f6c69edca35eb4d214f48904;{product count} other products;In the phrase: "{name1} and {name2} needed {product1} and {product count other products} on {GetSocial C ac}."
en_US;d4274c679c5eb89b0d32b0f712927f0f;{prod.att_aux_a1} {prod.see_also2};
en_US;d4985e669f3157f15c239c1752200ff9;{name} is demanding {number} products.;
en_US;d4e32e31b24ebae9d2f323b01fc0bcc5;{name} is thinking about a product.;
en_US;d4ee7817b294d4a10d1d3e237876371b;{name count} others;In the phrase: "{name1} and {name count others} lolled {content1} and {content count other contents} on {GetSocial C ac}."
en_US;d4f48f1c319b7d229415317763416c55;{name count} others;In the phrase: "{name1} and {name count others} disagreed with a content on {GetSocial C ac}."
en_US;d4fd712e36734dd59069d78c23841e84;{content count} other contents;In the phrase: "{name1} and {name count others} are thinking about {content1} and {content count other contents} on {GetSocial C ac}."
en_US;d554309cecba464b2bd04725ccd928af;{name1} and {name2} are needing a product on {GetSocial C ac}.;
en_US;d55e39fc188394cc0f50186e667cc8c0;{name1} and {name count others} are agreeing with {content1} and {content2} on {GetSocial C ac}.;
en_US;d56605c10c625c3849757408596a5210;Be the first of your friends who is loving this.;
en_US;d5684a0fa733fbc0ca1b0256444ba2ab;Is approving {content1} on {GetSocial C ac}.;
en_US;d587e33563a4b142ca5c2294d7bce80c;{name count} others;In the phrase: "{name1} and {name count others} reacted to a content on {GetSocial C ac}."
en_US;d59720ac2627cccd344c0e841b800d28;{name1} and {name count others} are thinking about {content1} on {GetSocial C ac}.;
en_US;d5b9e1abb444b692500a861a645869f5;{name1} and {name2} asked you for {=a content}.;
en_US;d61cb20d1c265dd6df627f100c9fc74e;{name count} others;In the phrase: "{name1} and {name count others} suggested {product1} on {GetSocial C ac}."
en_US;d66b1e56152860f5b58a775dc7bc7259;{name1} is smiling at {product1} on {GetSocial C ac}.;
en_US;d6737111e140cc6e8266609f3a5fbda2;{name count} others;In the phrase: "{name1} and {name count others} loved {product1} and {product2} on {GetSocial C ac}."
en_US;d675cafd77efd32cb01f859386a06c96;{product count} products;In the phrase: "{name1} and {name count others} are wishing {product count products} on {GetSocial C ac}."
en_US;d69315bf9558be92e99e583ab13ddd62;{name count} others;In the phrase: "{name1} and {name count others} are applauding a content on {GetSocial C ac}."
en_US;d6a74c0a650525886c88cf3a651a105a;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;d73a6cce479f30ce95bfca7e48fa8449;{name1} is supporting a content on {GetSocial C ac}.;
en_US;d74466de1c8de940cf96f27b587186e4;{content count} contents;In the phrase: "{name1} and {name2} are loving {content count contents} on {GetSocial C ac}."
en_US;d74eb8491a8dedabf4f3cd9bfd6c4816;{name1} is thinking about a content on {GetSocial C ac}.;
en_US;d7d3ab5580af0d2041f68d798d9835e3;{name1} and {name2} are respecting a content on {GetSocial C ac}.;
en_US;d7e495f1463cd6738ec14bc895b755c5;{name count} others;In the phrase: "{name1} and {name count others} are supporting {content1} and {content2} on {GetSocial C ac}."
en_US;d7e5f04c20ccd28d29b3902b909d6f77;{content count} contents;In the phrase: "{name1} and {name count others} respected {content count contents} on {GetSocial C ac}."
en_US;d8191af9d869c789da5806cffa5c3760;{name1} and {name count others} are protesting at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;d85450aa0ae3616909fc248ee0409519;Is respecting {content1} on {GetSocial C ac}.;
en_US;d8ba2aa04e542881d1c30fbe0141bef3;{name count} others;In the phrase: "{name1} and {name count others} are needing a product on {GetSocial C ac}."
en_US;d8c35846d505c1eb30f4d9d828106065;{name} disagreed with a content.;
en_US;d8e89e221e90019fe2e7d7691322b337;{name count} others;In the phrase: "{name1} and {name count others} are protesting at {content1} on {GetSocial C ac}."
en_US;d8ffaa81ebe95d6da71869ae327e39cc;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] contents and other requests}."
en_US;d935588f94a7f462480eeabb28af9a7f;{name} is thinking about a content on {application}.;
en_US;d968db47254e973eae8965950dfa50fb;Is loving {content1} on {GetSocial C ac}.;
en_US;d9a7aa9e36a2db94410240e895fe7c4c;{name1} and {name2} are reacting to {content1} on {GetSocial C ac}.;
en_US;d9a7aecf5a5ed5dfede7949690cb0fe1;{content count} other contents;In the phrase: "{name1} and {name count others} smiled at {content1} and {content count other contents} on {GetSocial C ac}."
en_US;d9f7f7cb14f8f1086679fe079338ec31;{name} loved a content.;
en_US;da00f6509a758db2f6b6c2f4d19a9862;Smiled at {content1}.;
en_US;da0509b2a9acde27c4ff20453a1cf127;{name1} and {name2} are having {product1} and {product count other products} on {GetSocial C ac}.;
en_US;da1682e4f1a2bb013622296a32b78e4d;{name count} others;In the phrase: "{name1} and {name count others} are suggesting {content1} and {content2} on {GetSocial C ac}."
en_US;da24c6f1ae9e724c2f45e9d35b4fee90;{name count} others;In the phrase: "{name1} and {name count others} are protesting at a content on {GetSocial C ac}."
en_US;da3484b0d5452478d6131ab7960a35b5;{name} is supporting a content.;
en_US;da374d53fc791f99c3e2bf4bccfb7235;{name1} and {name2} are agreeing with {content1} on {GetSocial C ac}.;
en_US;da3c09d39703ccdf0863e56a364da678;{name1} reacted to {product1}.;
en_US;da56fae55536d01ebe93dab367906f48;{product count} products;In the phrase: "{name1} and {name2} fancied {product count products} on {GetSocial C ac}."
en_US;da806897be8c99a3d543622cb1b018a4;a product and other requests;In the phrase: "{name1} and {name count others} asked you for {=a product and other requests}."
en_US;da951732e0d8409943f647ce9d37d69a;{name} is needing {number} products.;
en_US;daacb50b5cd2173f98f655942a03739b;{name} needed {number} products.;
en_US;dae3d2db73ae66c5798b842ecb5063cc;Is applauding {content1}.;
en_US;daf1a85bcb9befa57a0e2b0221044a82;{name1} and {name2} are fancying {product1} and {product count other products} on {GetSocial C ac}.;
en_US;db290e3998845e6fd2c869d18f11b3f3;{number} others protested at this.;
en_US;db2b906645090a0f2df9801a2f5cb9a0;{name1} is disagreeing with {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;db35f8577ad0fac0b5f8d384ac3a215b;{name1} and {name count others} are lolling at {product count products} on {GetSocial C ac}.;
en_US;db68e8bb51d0b77296937c44334910e2;{name count} others;In the phrase: "{name1} and {name count others} are needing {product1} and {product count other products} on {GetSocial C ac}."
en_US;db977d9380081fe911159b7c731c1eed;{name1} and {name2} are thinking about a content on {GetSocial C ac}.;
en_US;dba5edd7ce925354c57bc9a3aeb43292;{count} contents;In the phrase: "{=[count] contents} sent by {name}"
en_US;dbb9aaaec9c56a806db5e2e2f8fb5b66;{name1} and {name2} are reacting to a content on {GetSocial C ac}.;
en_US;dc0c60350a193c21076a57ff6ac24e64;a content;In the phrase: "{name} sent you {=a content}."
en_US;dc3d95dfc7e22874f015463c9f87e66b;{name1} and {name count others} are lolling at {product1} on {GetSocial C ac}.;
en_US;dc4ed1910171676169d192b6bf0db026;{content count} contents;In the phrase: "{name1} loved {content count contents} on {GetSocial C ac}."
en_US;dcd7de58f01dd520b31bcfe396cc84d6;{name1} and {name count others} are smiling at {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;dcfb3188346f284eafbee38a0d458db1;{name1} and {name2} are reacting to {product1} on {GetSocial C ac}.;
en_US;dd477f23e8563d464894d0e85b138d7e;{name1} is having {product1} on {GetSocial C ac}.;
en_US;dde2c6e9f9ce23d60807de21e4df767e;{name count} others;In the phrase: "{name1} and {name count others} reacted to {content1} and {content count other contents} on {GetSocial C ac}."
en_US;ddf17b0931c9ba3eead100d0d6061669;{name count} others;In the phrase: "{name1} and {name count others} fancied {product1} on {GetSocial C ac}."
en_US;ddfbb89a60e8225654441e7e2def9f7e;{product count} other products;In the phrase: "{name1} and {name count others} are smiling at {product1} and {product count other products} on {GetSocial C ac}."
en_US;de32c2901972d9ba2d0a69d079aba28b;{name count} others;In the phrase: "{name1} and {name count others} respected {content count contents} on {GetSocial C ac}."
en_US;de6667a7794778cbe5dae4819729a1db;Is thinking about {content1} on {GetSocial C ac}.;
en_US;ded1cb78ccb7e4abb5db16f302a02d06;{name count} others;In the phrase: "{name1} and {name count others} wished {product1} on {GetSocial C ac}."
en_US;df0a778ccaa7c90b8602b57ef0c6732d;{name1} and {name count others} are opposing {content1} and {content2} on {GetSocial C ac}.;
en_US;df71cb07ddf120c7a5ea8db32f29d44a;{name1} and {name count others} are having {product1} on {GetSocial C ac}.;
en_US;df8fd5b917ba051eab4d97a15b4da17c;{name count} others;In the phrase: "{name1} and {name count others} are loving {product1} and {product count other products} on {GetSocial C ac}."
en_US;dfa6081e0989d036343598ef2fed8feb;{content count} other contents;In the phrase: "{name1} and {name count others} are loving {content1} and {content count other contents} on {GetSocial C ac}."
en_US;dfdd22af250e75bb88e0c6427d92ce67;{name1} and {name count others} asked you for {=a content and other requests}.;
en_US;e03aa0cc8a539164808c522b6a163163;{name count} others;In the phrase: "{name1} and {name count others} thought about {content1} on {GetSocial C ac}."
en_US;e04ec9e6a31e734f75497072ab7f755c;{name count} others;In the phrase: "{name1} and {name count others} sent you {=[count] contents}."
en_US;e057a4c8629f39e16ecc024a041f3303;{content count} other contents;In the phrase: "{name1} and {name2} are thinking about {content1} and {content count other contents} on {GetSocial C ac}."
en_US;e13673083d30e57cbcddec894504ec24;{number} others respected this.;
en_US;e1465119af030fd04af97b4258d4eadd;Be the first of your friends who is needing this.;
en_US;e16b07a04c18c62957cc3b1929df279c;{name} is disapproving a content.;
en_US;e1747a6a5c7b3d8d5a67639065682b0d;{product count} other products;In the phrase: "{name1} and {name2} are thinking about {product1} and {product count other products} on {GetSocial C ac}."
en_US;e17d4b84b0e080e741f8b24c7ddcd0bb;{name} is wishing {number} products on {application}.;
en_US;e185d0f27a0f21f9802899b1bdc0a269;{name1} disagreed with this.;
en_US;e18784ad03e71fef5d5fccfcbb679c08;{name count} others;In the phrase: "{name1} and {name count others} are demanding {product1} and {product2} on {GetSocial C ac}."
en_US;e1df46ddcd2599c32dd1bc55b51040e1;{name count} others;In the phrase: "{name1} and {name count others} are loving {content count contents} on {GetSocial C ac}."
en_US;e1e84129555491b4409dcd46488f9031;{=1 product} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;e212cdf1557377f7fe116c24ea994583;{name} is having a product on {application}.;
en_US;e21bc72cc8644e8f95c8bf1f7e651891;{product count} other products;In the phrase: "{name1} and {name2} loved {product1} and {product count other products} on {GetSocial C ac}."
en_US;e22418e8bfc35bc3711118f458037acf;a product and other requests;In the phrase: "{name1} and {name2} sent you {=a product and other requests}."
en_US;e232111bdd3ebd580bf1191027e51b56;{=[count] products} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;e2bb387b805d0f4fff4dc08158ec05e6;{name1} and {name count others} sent you {=a product}.;
en_US;e2f901e6c6d7c6cc358470bb9e7cff96;{name} thought about {number} contents.;
en_US;e36fb79bbf974b7141219254f9ac5dbd;{content count} other contents;In the phrase: "{name1} applauded {content1} and {content count other contents} on {GetSocial C ac}."
en_US;e472232b377f80cdca2b91bd953f2c51;{product count} other products;In the phrase: "{name1} is needing {product1} and {product count other products} on {GetSocial C ac}."
en_US;e4770ed3c536826c36ca173e86039b25;{content count} contents;In the phrase: "{name1} and {name count others} smiled at {content count contents} on {GetSocial C ac}."
en_US;e4898cedade716084706e2d1ac4bab03;{product count} other products;In the phrase: "{name1} and {name2} are suggesting {product1} and {product count other products} on {GetSocial C ac}."
en_US;e4a25e1f82c433f8ee3a5ba35778cf54;{name1} smiled at {content1}.;
en_US;e4f81fb928d9ee3f93754be7fcc2ebd5;{name1} and {name2} are lolling at a content on {GetSocial C ac}.;
en_US;e4fc28e72580378386455b99b0235191;{name count} others;In the phrase: "{name1} and {name count others} are disapproving {content count contents} on {GetSocial C ac}."
en_US;e54b8f877330dab6a3c695efb1e5446d;{name1} and {name2} are agreeing with {content count contents} on {GetSocial C ac}.;
en_US;e56448223460c9bbe2b67509cdd2ff9c;{count} contents;In the phrase: "{=[count] contents} asked for by {name}"
en_US;e5a69bd70a2cbdeccabeae5b2f9793c7;{name count} others;In the phrase: "{name1} and {name count others} demanded {product1} on {GetSocial C ac}."
en_US;e5e1facb7c6a18fa88f0efd6fb4db7ef;{name count} others;In the phrase: "{name1} and {name count others} are protesting at {content1} and {content2} on {GetSocial C ac}."
en_US;e5eba44f2b3b6d5d662a25dec44c1933;{name1} and {name2} are thinking about {content1} and {content count other contents} on {GetSocial C ac}.;
en_US;e60b229a736a656354fbde53ba04482f;{name1} and {name count others} are demanding {product1} and {product2} on {GetSocial C ac}.;
en_US;e61f143c30577be2960a25df6965cdd6;{name1} is protesting at a content on {GetSocial C ac}.;
en_US;e659ac677ee6d922a744576cd4350cf6;{name1} and {name count others} are reacting to a product on {GetSocial C ac}.;
en_US;e6a7825e80fb151eedba07e14f8e1fee;{content count} contents;In the phrase: "{name1} and {name count others} approved {content count contents} on {GetSocial C ac}."
en_US;e6db9d72b9abc4df3e4ca18f5e4d07ec;{content count} other contents;In the phrase: "{name1} and {name count others} approved {content1} and {content count other contents} on {GetSocial C ac}."
en_US;e6fbe43c6d0c8f9b0e95cd952760e7ef;Be the first of your friends who is lolling at this.;
