Language;Hash;Sentence;Context
en_US;d1152480c777a6792a037c20c5dce289;{name1} and {name count others} liked {product1} and {product2} on {App Name}.;
en_US;d127aeb2e0f3fbff06b17c5b2ea6154c;{name1} and {name count others} respected {content1} and {content count other contents}.;
en_US;d1309e67018263e304d29727f2d1792b;contents you liked;
en_US;d139a37034ef603d437f181a902ba64f;{name1} and {name count others} fancied {product count products}.;
en_US;d1851d3a39fc8352242c98996dee814e;{name1} applauded {content1} and {content2}.;
en_US;d18865d24d944639a18bfd5f729ad0d3;{name count} others;In the phrase: "{name1} and {name count others} are approving a content on {GetSocial}."
en_US;d1a03b78838d3860c12139ef5add0fe5;{name1} and {name2} are supporting a content.;
en_US;d1e17374c442b963a0ddd8691be19d1a;a content {name} reacted to;
en_US;d1f95084b42501b1facf7d0edce4211d;{name count} others;In the phrase: "{name1} and {name count others} fancied {product count products}."
en_US;d23163ab579c684029e9e71b577553cb;1 other agreed this. Be the first of your friends.;
en_US;d26a1a72d34bc13dc67f670b48b3bf70;{name1} and {name2} respected a content.;
en_US;d26d8d5aa35fe076c3f39b02cce6e28a;{name count} others;In the phrase: "{name1} and {name count others} are suggesting {content1} and {content count other contents}."
en_US;d2a4c8013ebc90c3db13b0c5671006c6;{name1} and {name2} are wishing for {content1} and {content count other contents}.;
en_US;d2b18ed2a490b99014bbd1071ec21d50;contents {name} reacted to;
en_US;d2e296f0ecdbd6728b9e503354aaab7f;products you suggested;
en_US;d3379401a39f98d583a5a919aeb70b83;{name count} others;In the phrase: "{name1} and {name count others} reacted to {content1} and {content2}."
en_US;d338a11562625815a044703a0ff18278;{content count} other contents;In the phrase: "{name1} and {name2} are loving {content1} and {content count other contents}."
en_US;d33fe3c289ed9f9905c323320828ff9b;{name1} is smiling {product count products}.;
en_US;d3446632ae1bf18e90557b97fa819541;contents you wished for;
en_US;d3952a255aeb68e2f7cb8895861108d6;{name} is thinking {number} products.;
en_US;d3d6e8564ca5d617e86765d19e869573;a content and other requests;In the phrase: "{name1} and {name2} sent you {=a content and other requests}."
en_US;d3fdae9650d26e57f122429277e5a502;{name1} and {name2} are lolling a product.;
en_US;d4274c679c5eb89b0d32b0f712927f0f;{prod.att_aux_a1} {prod.see_also2};
en_US;d4359bceb7e3f123a8773ed6794ad446;{name count} others;In the phrase: "{name1} and {name count others} are protesting {content1}."
en_US;d46d5d22617241ea8c1b6f5ea23abc35;{name1} likes {product1} and {product count other products} on {App Name}.;
en_US;d4985e669f3157f15c239c1752200ff9;{name} is demanding {number} products.;
en_US;d4d994da74da703b215a783f00473e15;{name1} and {name2} are needing {product1}.;
en_US;d4dc14029fd812d89967e1479f063d30;{name count} others;In the phrase: "{name1} and {name count others} are approving {content1} on {GetSocial}."
en_US;d51057bfd149807295ab2047e69e8832;a product you suggested;
en_US;d51d8db4d1ce35c4166a9c334ad0428d;{name count} others;In the phrase: "{name1} and {name count others} liked {content count contents} on {App Name}."
en_US;d51dbe3f2673d7b5ba1cd18375245a77;{name1} and {name2} thought {content1} and {content2}.;
en_US;d5560d4e0a724cf579aa51f37e253084;{name1} disagreed {content1} and {content count other contents}.;
en_US;d56605c10c625c3849757408596a5210;Be the first of your friends who is loving this.;
en_US;d57a0e665f1c5500a4ca013df5717cdc;products he suggested;
en_US;d5813899be87ea2af59eaa56af180ce5;a product she lolled;
en_US;d584af2bbc4279dbafda18e951aacf9e;{name} likes a product on {application}.;
en_US;d586713387465927a064b893a55e23a3;contents he smiled;
en_US;d5a68f27738a779844911026c5a50db0;{name1} thought a product.;
en_US;d5b4941d812ac643df34a6d64daa30d0;{name1} is needing {product1}.;
en_US;d5b9ae707cd6298d766ea108b1d01b10;{name1} is lolling a content.;
en_US;d5b9e1abb444b692500a861a645869f5;{name1} and {name2} asked you for {=a content}.;
en_US;d5f5974a5eb079534077512693b54fa8;{name count} others;In the phrase: "{name1} and {name count others} like a product on {App Name}."
en_US;d619054edafb18259ead8cbb19fb2599;{name1} loved this.;
en_US;d61bf9db273e1400f71b5cec32d1c7fc;{count} contents;In the phrase: "{name1} and {name2} bought you {=[count] contents}."
en_US;d61d8a6fc1db2a52ce10004ac4a9ecfc;{name1} and {name count others} are loving a product.;
en_US;d6b468d0b557d3fd5840f166f823dc77;{name} is wishing for {number} products.;
en_US;d6b6caacfa72365006c7934c2e8d05f7;{product count} products;In the phrase: "{name1} and {name count others} are lolling {product count products}."
en_US;d6f29c3cf788a220dd60a0927f8099aa;{name1} and {name count others} are suggesting {content count contents}.;
en_US;d71d29a28f7b54c30008453387042be0;{product count} products;In the phrase: "{name1} had {product count products}."
en_US;d7409a1eea69b2a669e18c7585d5cfef;{name1} is thinking a product.;
en_US;d77fe5ff6e2706027b8f079b8161165d;{name count} others;In the phrase: "{name1} and {name count others} loved a product."
en_US;d78e43c1c1fea2fe21573011ba6ab477;{content count} contents;In the phrase: "{name1} is opposing {content count contents}."
en_US;d7c396bc5bdc9bbe9dc705a519df373c;{name1} is lolling {product1} and {product2}.;
en_US;d8266bdf9e08251cea508a736683a63b;{name1} and {name2} applauded {content1}.;
en_US;d84025d0c01eb06f0cc013e09ed7e373;{product count} other products;In the phrase: "{name1} and {name count others} reacted to {product1} and {product count other products}."
en_US;d8649f3da17ee5e27b6df8289b981033;contents she smiled;
en_US;d882b4b59c1daf6742e4fa71747b1a06;{name1} and {name2} bought you {=[count] contents}.;
en_US;d88a9c5079c49e5f3f3a34a556c81095;{content count} contents;In the phrase: "{name1} supported {content count contents}."
en_US;d89425bb5981492a8fb721c411ed7c0d;{product count} other products;In the phrase: "{name1} and {name2} are reacting to {product1} and {product count other products}."
en_US;d8b14c45b0f51efad5af60a4c0c25d8c;{name1} and {name count others} demanded {product1} and {product count other products}.;
en_US;d8bf2562f1f3858e11f9d04b393cf830;{content count} other contents;In the phrase: "{name1} and {name2} opposed {content1} and {content count other contents}."
en_US;d8f7723073ded3adca9144d4a3422bbd;{name1} is approving {content1} and {content count other contents} on {GetSocial}.;
en_US;d8ffaa81ebe95d6da71869ae327e39cc;{name count} others;In the phrase: "{name1} and {name count others} asked you for {=[count] contents and other requests}."
en_US;d910af15ee20aebd6eeabcffeb956277;{name1} and {name2} are disagreeing {content1} and {content2}.;
en_US;d92249664ae60126d79f454283b1067b;a content they agreed;
en_US;d9355d2d88012213cca3ff5a54be2b52;{name1} and {name count others} are loving {product1} and {product count other products}.;
en_US;d9370969a4c1d1699ae331866693fab5;{name1} and {name count others} are supporting a content.;
en_US;d9585335e920fd31ede01e57cf89b2d8;{content count} contents;In the phrase: "{name1} approved {content count contents} on {GetSocial}."
en_US;d9586bc6bb0edbe587af2e3cfbb0e0f8;{name count} others;In the phrase: "{name1} and {name count others} are needing {product1} and {product count other products}."
en_US;d975e1b1693d37533c845edbc837b16e;{number} others supported this. Be the first of your friends.;
en_US;d9a7d5943c1b466bff720ad1222f020a;products {name} loved;
en_US;d9bc26e36db379179f75fc5e30f5294e;{=1 content} bought by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;d9ca06241471f840029ca307280f8574;products he lolled;
en_US;d9f7f7cb14f8f1086679fe079338ec31;{name} loved a content.;
en_US;da01dd04851c71123028e9f30b212214;{product count} other products;In the phrase: "{name1} is suggesting {product1} and {product count other products}."
en_US;da3484b0d5452478d6131ab7960a35b5;{name} is supporting a content.;
en_US;da3c09d39703ccdf0863e56a364da678;{name1} reacted to {product1}.;
en_US;da43d6204b9e17d14c59275b281f0684;{name count} others;In the phrase: "{name1} and {name count others} are thinking {content count contents}."
en_US;da48655c1cc78556b84d5b95ae5afde2;{content count} other contents;In the phrase: "{name1} and {name2} are disapproving {content1} and {content count other contents}."
en_US;da52d239d0d841c71ff64552186e216b;{name count} others;In the phrase: "{name1} and {name count others} are agreeing a content."
en_US;da76523e74aa2c13704c51c4957dee12;{name1} and {name count others} are needing {product count products}.;
en_US;da806897be8c99a3d543622cb1b018a4;a product and other requests;In the phrase: "{name1} and {name count others} asked you for {=a product and other requests}."
en_US;da951732e0d8409943f647ce9d37d69a;{name} is needing {number} products.;
en_US;daa5f617cf71f97f52026aff79bca579;a content he approved;
en_US;daaad743d762c496ac96e46d8d74c2b2;{name1} respected {content1} and {content2}.;
en_US;daacb50b5cd2173f98f655942a03739b;{name} needed {number} products.;
en_US;dabddd9a4a1a0dfe0568728a35f2c4a9;{name1} and {name2} are wishing for {content1}.;
en_US;dac8be7c352d8bf15a4bb289eae49758;{name1} and {name count others} agreed {content1}.;
en_US;dad30afc20d54a8e3e52eddfa9c5cb7b;a product {name} smiled;
en_US;dae3d2db73ae66c5798b842ecb5063cc;Is applauding {content1}.;
en_US;db03775870e61412bff5fcf8130abcc5;{name1} and {name2} are lolling a content.;
en_US;db092cfcb2b558160d8986c74a5ecc66;{name count} others;In the phrase: "{name1} and {name count others} supported a content."
en_US;db30b8226e2facd64d0c4ba72971bf87;{name1} and {name2} are reacting to {product1}.;
en_US;db39ca134856bcb49c79795222f81500;{name count} others;In the phrase: "{name1} and {name count others} respected {content1}."
en_US;db7fe2a9c1ff5241dadf70a724e236d2;{name1} and {name2} are thinking {content1} and {content count other contents}.;
en_US;db8cf8d55b4d724a4164f20ba8daf93f;{name1} reacted to {content1} and {content count other contents}.;
en_US;dba45b35c2cdc9b3cc7f76948c6c1c6f;{name1} approved {content count contents} on {GetSocial}.;
en_US;dba5edd7ce925354c57bc9a3aeb43292;{count} contents;In the phrase: "{=[count] contents} sent by {name}"
en_US;dbb1d74a4b3c8b06d90801f3f5756925;You and 1 other needed this.;
en_US;dbce09a14357c9c3c7156dcc3095c9fb;{product count} other products;In the phrase: "{name1} and {name count others} are demanding {product1} and {product count other products}."
en_US;dbf24501170310b4261cb76daa292521;{name1} and {name count others} opposed {content1} and {content2}.;
en_US;dc0b5916495e2e192f938acbdccd80f0;{content count} contents;In the phrase: "{name1} is applauding {content count contents}."
en_US;dc0c60350a193c21076a57ff6ac24e64;a content;In the phrase: "{name} sent you {=a content}."
en_US;dc2aaea0a06b25e27f3b39d06a729415;a content they protested;
en_US;dc37b110383a61c47397a0aa0453533a;{content count} contents;In the phrase: "{name1} and {name count others} are reacting to {content count contents}."
en_US;dc3829a59a0fb41cba04625b99d0b620;{name1} and {name2} are demanding {product1} and {product2}.;
en_US;dc68dc1936c5538874aaba54f6a737f3;{name count} others;In the phrase: "{name1} and {name count others} had a product."
en_US;dc6a728774526896f784d242b8d0dbe5;{product count} other products;In the phrase: "{name1} and {name2} are needing {product1} and {product count other products}."
en_US;dc92512b7a51a3e21017a67f26407988;{content count} contents;In the phrase: "{name1} and {name count others} supported {content count contents}."
en_US;dcad98fc7146d6962896afd5e8141040;{product count} other products;In the phrase: "{name1} and {name count others} are suggesting {product1} and {product count other products}."
en_US;dcc61e0156f4b54a8cb754b7e233433b;1 other supported this. Be the first of your friends.;
en_US;dcf4ee421015337fe1a3bd9cd54aeadb;{content count} other contents;In the phrase: "{name1} and {name count others} reacted to {content1} and {content count other contents}."
en_US;dcf69246ccbf7643a76454a81dc90e2f;products you wished for;
en_US;dcfef7c4d9a0b5d0dc6602d55a8c3e81;products {name} liked;
en_US;dd24eb19af72eb6bc4aaaa0753d53e4e;{name1} and {name count others} are having {product1}.;
en_US;dd59ef612cef0813faff066fe33f90db;{name1} smiled {content1}.;
en_US;dd74921237178d90ca23a1e508e8120a;contents you lolled;
en_US;dd774f0db59fc6cefb954538a927e7cb;{count} products;In the phrase: "{name1} and {name2} bought you {=[count] products}."
en_US;dd792d005e4204b18ac6caf61bbe84a9;{name1} is loving a product.;
en_US;dda0060d5d086a174302c9db8d4e10e5;{content count} contents;In the phrase: "{name1} and {name2} suggested {content count contents}."
en_US;ddb1cc6804407146643f48f53111def5;{product count} products;In the phrase: "{name1} and {name2} thought {product count products}."
en_US;ddb7d56eaba914217945e98b1106691e;{name1} and {name2} are loving a product.;
en_US;dddd8685e3a53556b30ba5b64769f3b1;{name1} is lolling {product1} and {product count other products}.;
en_US;dde0208ddd39819be71d47122f48d802;{name1} is respecting {content1} and {content count other contents}.;
en_US;dde99f0fd48b54e324315aa05d5de557;a content {name} wished for;
en_US;de07e53fe458a35d04f2cbce7a477a9a;{name1} and {name2} needed this.;
en_US;de1e7bd59100f12e030abd9a827bd07d;{name1} and {name2} are thinking {product1}.;
en_US;de2864df07920e9d9c4af6be3b5837e5;{name1} and {name2} are agreeing {content count contents}.;
en_US;de576969dad4f2102f20066b19a8ca2e;{name1} and {name2} bought you {=a product}.;
en_US;de9a7fcff6f8bf7b12cac5686628cd6c;{name1} and {name2} approved {content count contents} on {GetSocial}.;
en_US;ded7041fa2d2d7cc28099da751e9c0c3;{name1} opposed {content count contents}.;
en_US;deddecec1a81da13998c3c92894bc90b;{name1} and {name2} are approving a content on {GetSocial}.;
en_US;dee403d58c9fbefc514f7f59561833a1;{name1} and {name2} are having {product1} and {product2}.;
en_US;dee759b05e6daefdeecb104ff92a02ab;{name count} others;In the phrase: "{name1} and {name count others} reacted to {product1}."
en_US;df4c01a1ffa4470296e7b75b5aeb53e3;a product you thought;
en_US;df50cda62090101d09f3cf80cc595dd0;{name1} and {name2} bought you {=[count] contents and other requests}.;
en_US;df6a27c25e53d1274a184a90a8b7f810;{name1} and {name count others} are respecting a content.;
en_US;df8ba0373a6dca8234aabe525d0bd6b0;{name1} is agreeing {content count contents}.;
en_US;df95b086beeef4bba61519110035bf12;{name1} and {name count others} liked {product count products} on {App Name}.;
en_US;dfb31c91214ed418bf2592f7bebf1bf7;{product count} other products;In the phrase: "{name1} and {name count others} needed {product1} and {product count other products}."
en_US;dfdd22af250e75bb88e0c6427d92ce67;{name1} and {name count others} asked you for {=a content and other requests}.;
en_US;e006d15e563d5e6a5ab66d9540b377e9;{name1} and {name count others} are needing {product1} and {product2}.;
en_US;e0088a6b6b50d00d497eb4ab4d8aa3aa;{name count} others;In the phrase: "{name1} and {name count others} are protesting a content."
en_US;e04c84588223e442d97640749cb48b51;{product count} products;In the phrase: "{name1} and {name count others} are having {product count products}."
en_US;e04ec9e6a31e734f75497072ab7f755c;{name count} others;In the phrase: "{name1} and {name count others} sent you {=[count] contents}."
en_US;e085387b92e5b4d9d17a6f9ea3ec3175;{name1} and {name count others} are lolling {product count products}.;
en_US;e091305f1dffa3e9982b67fd4e292f94;{name1} and {name2} disapproved {content count contents}.;
en_US;e09eaeeeaa4c8e775c3f3fbe10b8e535;{name1} and {name2} are suggesting {product count products}.;
en_US;e0f9f363f8d6fbff198082c25029a5b7;{name1} and {name2} liked {product1} and {product2} on {App Name}.;
en_US;e10ff9f9a0b7eefb53d99bceea02c38f;You and {number} others supported this.;
en_US;e11d58362d53ebaceaa7c2c05df079f0;{product count} products;In the phrase: "{name1} and {name count others} suggested {product count products}."
en_US;e12b4d806dc47dc06ec473792ff26a80;{name} liked a content on {application}.;
en_US;e13673083d30e57cbcddec894504ec24;{number} others respected this.;
en_US;e13e032a8b3e2fa4c236585812ec691e;{name1} and {name2} demanded {product1}.;
en_US;e1430e08205a40eaa1a7963b8abcaf38;{product count} products;In the phrase: "{name1} and {name2} loved {product count products}."
en_US;e1465119af030fd04af97b4258d4eadd;Be the first of your friends who is needing this.;
en_US;e146bf125bfd0979877a784f84b05f8b;{name1} and {name count} others disagreed this.;
en_US;e16580eef1aee24267ecddc159d6045e;{name1} and {name2} had a product.;
en_US;e16b07a04c18c62957cc3b1929df279c;{name} is disapproving a content.;
en_US;e16d59fa27c4c75bca3f2b84a5b94e1c;products she lolled;
en_US;e1828a63e2411843006e3479f5266de1;{name count} others;In the phrase: "{name1} and {name count others} are needing a product."
en_US;e1b5e320f1d7b055ae880ffbafd7791c;{name1} smiled a product.;
en_US;e1dabe5666fc5fd4f28740c1161a4a2a;{name count} others;In the phrase: "{name1} and {name count others} are suggesting {product1} and {product2}."
en_US;e1e84129555491b4409dcd46488f9031;{=1 product} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;e2210ad9d376d1f0dcd82708c0969828;a content they disagreed;
en_US;e22418e8bfc35bc3711118f458037acf;a product and other requests;In the phrase: "{name1} and {name2} sent you {=a product and other requests}."
en_US;e232111bdd3ebd580bf1191027e51b56;{=[count] products} asked for by {name};item (e.g gift, ticket) that user gives to you in apps or games
en_US;e232baf8b864391f7210291b62946752;{name1} and {name2} are smiling a product.;
en_US;e25f3137b93d8e6d756ef2781426e30f;{name1} is reacting to {product1} and {product count other products}.;
en_US;e2800c2493a03dcacb4d46e9d58e7ea7;{content count} other contents;In the phrase: "{name1} and {name2} are lolling {content1} and {content count other contents}."
en_US;e2844839918f2b38800e0df4cf3fee5b;{name1} opposed a content.;
en_US;e2bb387b805d0f4fff4dc08158ec05e6;{name1} and {name count others} sent you {=a product}.;
en_US;e2d91bd3833ebd47cda927b05dfaf98d;{name count} others;In the phrase: "{name1} and {name count others} are reacting to {content count contents}."
en_US;e3451115770b084a7f94486fd2ca3466;{name1} and {name count others} thought {content1} and {content2}.;
en_US;e3740d45a265032c4abebbddee0c94c9;{content count} other contents;In the phrase: "{name1} disapproved {content1} and {content count other contents}."
en_US;e37599dd9857df4ee5676facbf1b517a;products he needed;
en_US;e3a4c050072a807c3fec2632ca862de3;{content count} contents;In the phrase: "{name1} smiled {content count contents}."
en_US;e3af126dbed36e2b775823aab94605ef;{name1} and {name2} are demanding a product.;
en_US;e3bb5c03a23ab103fb8d74b307177c27;{name1} and {name count others} are loving {product count products}.;
en_US;e3da87375c005953fb21311080357e72;{name1} liked {content1} on {App Name}.;
en_US;e3e9012b54fdf694b84fff0ef8073a10;{name1} and {name count others} reacted to {product1} and {product2}.;
en_US;e3fa2b0a3c6c764fe691fa8143b43193;{name1} and {name2} like {content1} and {content2} on {App Name}.;
en_US;e417ff5d16b03f712dbfaa83954c8d26;{name1} and {name2} smiled a content.;
en_US;e42831bf5f3f9de918842804296eb499;{content count} other contents;In the phrase: "{name1} reacted to {content1} and {content count other contents}."
en_US;e441b0b607d6a0771330cc7886e43561;a product he liked;
en_US;e4533ab7f77ccaecb1f139b261a043ed;contents {name} suggested;
en_US;e49e536cc957aff1eaf5b88dfa9c50e0;{name1} and {name2} supported {content1} and {content count other contents}.;
en_US;e4b2cd0bad159beeb00ad23fc84c0dc2;{count} contents;In the phrase: "{name1} and {name count others} bought you {=[count] contents}."
en_US;e4d380262c0002b6bc0576b541ad594b;{name1} is disagreeing {content1} and {content2}.;
en_US;e4f3592853260bea7326eb963838091f;{name1} is approving {content count contents} on {GetSocial}.;
en_US;e50c4447edc441e157a753d4ed766d15;{name count} others;In the phrase: "{name1} and {name count others} agreed {content1}."
en_US;e533b90ac543472e56f25b8968ef7f16;{name1} and {name count others} are suggesting {content1}.;
en_US;e552ef21ff2b867283667acebbbb7911;You and {name count} others needed this.;
en_US;e55b146e87162c1310e91d5884849857;{name1} and {name count others} agreed {content count contents}.;
en_US;e56029ed3b7a7d31d0add48d72032d49;{name1} reacted to {content1} and {content2}.;
en_US;e56448223460c9bbe2b67509cdd2ff9c;{count} contents;In the phrase: "{=[count] contents} asked for by {name}"
en_US;e5a2c82b4a8e99fe176aca7bbcde5768;{name1} is opposing {content1} and {content2}.;
en_US;e5c959a02d9e795e29349aefb58dbff4;{product count} other products;In the phrase: "{name1} and {name2} fancied {product1} and {product count other products}."
en_US;e5d85432fd60fbbc7ea72f066c199e07;{name1} is thinking {content1}.;
en_US;e61563be47c98f222ed811693fa351dc;a content you approved;
en_US;e61bc0bcf012c0f4986b04a69e35318e;{name1} smiled a content.;
en_US;e6282718b98702f6acf4b1f1601b0b6c;{name count} others;In the phrase: "{name1} and {name count others} are having {product1} and {product2}."
en_US;e67bd1d3918cf9d86d68e2081f2d67f6;{name1} lolled {product1} and {product count other products}.;
en_US;e67c912d37393175bb97cd66764f4711;contents she wished for;
en_US;e6b0a7badab097181a08f160a534f233;{name1} and {name2} disapproved a content.;
en_US;e6b0b54f401818d25d273a578d110cc3;{name1} and {name2} disapproved this.;
en_US;e6d08a150589831754d6ee16d9a9a32a;{name1} is reacting to {product1} and {product2}.;
en_US;e6dc34365133e39498696676f75291e3;{name count} others;In the phrase: "{name1} and {name count others} are loving {content count contents}."
en_US;e71d3b2653915fa62b3f6ce00f01f81c;Applauded {content1}.;
en_US;e73883c70bced1854d599557f48ecd93;Loved {content1}.;
en_US;e74071848bafddbef621cd3af5c1a05d;products he wished for;
en_US;e753343d8084cd9c903f041aa6d2324e;{content count} contents;In the phrase: "{name1} and {name2} are wishing for {content count contents}."
en_US;e76d69211c4c7b052a9e5a1ca740f1f2;{name1} and {name2} liked {content count contents} on {App Name}.;
en_US;e776b902bce55b35c92527314d61852a;{name1} is fancying {product1}.;
en_US;e777f92b347511ec249eeb8b381da364;{content count} contents;In the phrase: "{name1} protested {content count contents}."
en_US;e78f7f6f8c362d4534ded53030f3179f;{name1} and {name count others} are lolling a content.;
en_US;e798f1837a5a77f1491e550b59f0e890;{name1} is lolling {content1} and {content count other contents}.;
en_US;e7a49dc21e15dc4fe01b661f207858d2;{product count} products;In the phrase: "{name1} lolled {product count products}."
en_US;e7aa1123b18982abd13de950c28910b9;You and {name count} others demanded this.;
en_US;e7cd7837f93a8cbd8fa6f57967a9d4b0;{name1} and {name2} are thinking a product.;
en_US;e7f1d4f29690d7661fb7470715e99887;a content she applauded;
en_US;e7f8704baf36524d5125a7bfb0a27b99;{name1} respected {content1} and {content count other contents}.;
en_US;e7fec77b9e5694656ad12d5fb220649c;{name1} and {name count others} are wishing for a product.;
en_US;e80f14602e4d524085452f4fa51704a4;{name1} is wishing for {content1} and {content count other contents}.;
en_US;e83d0e390670c47e1ac6ebda3e322cda;{name count} others;In the phrase: "{name1} and {name count others} sent you {=[count] products and other requests}."
en_US;e84d5c2b6bae3f2d3431bd6e0aaa94f2;{name1} and {name count others} respected a content.;
en_US;e850f5f3ea168b535f263e84084ebe2c;{name1} and {name count others} are wishing for {content1}.;
en_US;e85ca0883bf4574168f17dc5e7e213b8;{name} smiled {number} contents.;
en_US;e8653f78e2be383b96638771e39c04e4;products {name} reacted to;
en_US;e87a822774bfd78deb71ddc4e2aa68cb;products {name} wished for;
en_US;e87ae1f9db36fabbd7435a8ddecf1588;{content count} other contents;In the phrase: "{name1} and {name count others} are disagreeing {content1} and {content count other contents}."
en_US;e8820c9d93a27df5bb24979cdd09b0c7;{name1} and {name2} like a content on {App Name}.;
en_US;e886675dd3ef67b28eec76a58a482815;{name count} others;In the phrase: "{name1} and {name count others} lolled {content1} and {content count other contents}."
en_US;e88db7d57ba0990d95c8fab7caf89a6f;{name1} is disagreeing a content.;
en_US;e8921db4482180cc1c82af9484b5e3d5;1 other applauded this. Be the first of your friends.;
en_US;e8dbebe987571e9713f7b2b7357f3bf0;{name count} others;In the phrase: "{name1} and {name count others} needed a product."
en_US;e8f427325c351bf2ce071429734240c3;a product she suggested;
en_US;e96add56795557c5995430665fae0770;contents he protested;
en_US;e97d2f5737bf51632b3b7f9e8650aa97;a product and other requests;In the phrase: "{name} asked you for {=a product and other requests}."
en_US;e9c31500f294f77f723127af04b19a23;{name1} and {name2} are thinking {product1} and {product count other products}.;
en_US;e9df40de9a8d3bf37a2bf1c32ded26ae;{name1} and {name count others} liked {content1} on {App Name}.;
en_US;e9e7c0b4643c17d43b39d54e83fae88b;You and {name1} smiled this.;
en_US;ea0f59a9dd139620176cc3725f0cc9c6;{name1} had {product count products}.;
en_US;ea1ed3049c9296f1b637c42816626809;{content count} other contents;In the phrase: "{name1} and {name count others} are suggesting {content1} and {content count other contents}."
en_US;ea247b4ac60924b1e0bafd0503771ee5;a product they suggested;
en_US;ea2860e2a9317bf906a9f1a5b7a8ece8;a content {name} liked;
en_US;ea2ae2f3740c5df419d5ce1e614be5a9;{name count} others;In the phrase: "{name1} and {name count others} smiled a product."
en_US;ea433023e9f5234048b078f5afc3d2ae;{name1} and {name2} are disapproving a content.;
en_US;ea590718fbdd89d99e6a5aba969c2cd9;{name} wished for {number} products.;
en_US;ea5942811949b656ce7ee938cc4adafb;{name1} and {name count others} are reacting to {content count contents}.;
en_US;eaa0c7d8da8070e298a5f8d39dda191d;{name1} thought {content count contents}.;
en_US;eab5c67bb89b3abbbde5f53196c3a735;a content he disagreed;
en_US;eab6f504a189e36df0792264508a771b;{name count} others;In the phrase: "{name1} and {name count others} bought you {=a product}."
en_US;eae06fedf9e0297eab61194645424790;{name1} and {name count others} are reacting to {product count products}.;
en_US;eb01d33c42efb07cc32e98cdbfcf963f;Needed {product1}.;
en_US;eb0a89b6faef09274bb74202b03dd12b;{product count} products;In the phrase: "{name1} and {name2} had {product count products}."
en_US;eb10cc77e3e948b86311610fc2347247;a content you suggested;
en_US;eb2607a48202737cc87c1eeb26e7a04f;products he fancied;
en_US;eb42b17a0a64ced89d4847ac2e5e903b;{name count} others;In the phrase: "{name1} and {name count others} are thinking {product1}."
en_US;eb438cda734e693527e1eea2d15bd6fd;{name1} suggested {content count contents}.;
en_US;eb51c469bcc18bdd3507f53a808a0199;{content count} contents;In the phrase: "{name1} and {name2} opposed {content count contents}."
en_US;eb56b23b2b21943c9982dd0b046f5134;{name count} others;In the phrase: "{name1} and {name count others} are wishing for a content."
en_US;eba1922134d0fb50814e16bf3feabf76;{name count} others;In the phrase: "{name1} and {name count others} sent you {=a product}."
en_US;ebb14b62e9db161a9c6a2c637a226bc3;{name count} others;In the phrase: "{name1} and {name count others} respected a content."
en_US;ebcb3bc618ee8bd36af7cf81c3d15114;{name1} wished for a product.;
en_US;ec409137e4b4176b3565901980e788f3;{name1} and {name count others} supported {content1}.;
en_US;ec8220327a7952338f2587a162f07df2;{name count} others;In the phrase: "{name1} and {name count others} are protesting {content1} and {content2}."
en_US;ec8f4c276a867d14082ab6434408586b;{name1} needed {product1} and {product count other products}.;
en_US;eca1001d3f801f8c3254d3fa1670614d;You lolled this.;
en_US;eca45c1c2dc4c4016b7922c1b63449a6;{name count} others;In the phrase: "{name1} and {name count others} are disagreeing a content."
en_US;eccd5f8f423c00ab46769002ccc34442;{name1} and {name count} others supported this.;
en_US;ecd255881a9d7948cff3d426e215a06f;{name count} others;In the phrase: "{name1} and {name count others} thought {content1} and {content count other contents}."
en_US;ecd5bcb540eaee724ddca6fd63f744e1;{prod.sub_expression1}! {prod.att_aux_a2} {prod.see_also3};
en_US;ece909968ed32291f73dd2f08e40c491;a content;In the phrase: "{name} asked you for {=a content}."
en_US;ecec9fb0f79f5f4dbc87acda5bdd67ee;a content they thought;
en_US;ed05b79b865567ed321da2679250674c;{name} suggested a product.;
en_US;ed12c825b931bb1fe3455bfed395a493;{name} fancied a product.;
en_US;ed4beb5620e4a6c6cf13ceb1dfd2fcde;You and {number} others loved this.;
en_US;ed5be2b9eb8e9398216c930d488a7a4c;{name1} suggested {content1} and {content count other contents}.;
en_US;ed98d9e48e70728d647756134614d02f;{name1} and {name count others} like a content on {App Name}.;
en_US;eda2773f8dddf03b13875ce057e503e9;{name1} wished for {product1}.;
en_US;edb569beb65ce9f6a086f038f08d0a4b;{name count} others;In the phrase: "{name1} and {name count others} approved a content on {GetSocial}."
en_US;edcc7d724b233ae26c13419fdf23f0b3;{name1} loved {content count contents}.;
en_US;ede2c57e3509b163277009739392c669;Fancied {product1}.;
en_US;edee25610657af3e7e7fcdea4e90a235;a content he wished for;
en_US;ee0af2b366d62a2d92f7f78600c19b85;{name1} and {name2} wished for {product count products}.;
en_US;ee6bfe27fd4cf1db648b97412b4333bf;{name} is smiling a content.;
en_US;ee6f8ec82fc9a42dd27f66e74d5f77c3;{name1} and {name count others} are disapproving a content.;
en_US;ee794c1ef546d9eb6aa6e5c950d521c8;a product she reacted to;
en_US;ee99383b5e579ef64898de3d76c26d87;{=1 content} sent by {name};item (e.g gift, ticket) that user gives to you in apps or games
